"Indicatif","HeureStart","HeureStop","TempsAttentePiste","TempsArretTotal"
5407,74612,75964,182,0
5410,75017,76083,130,0
5409,74815,76202,176,0
5411,75020,76321,119,0
5413,75401,76440,128,0
5412,75225,76559,138,0
5414,75418,76678,73,0
5416,75774,76797,74,0
5415,75631,76976,132,0
5417,76437,77591,0,0
5418,76701,77770,107,0
5419,77234,78448,0,0
5420,77630,78572,0,0
5421,78052,79229,0,0
5422,78559,79568,60,0
5423,78872,80072,0,0
5424,79483,80426,0,0
5425,79699,80906,0,0
5426,80865,81873,60,0
5427,81137,82383,60,0
5428,82250,83213,0,0
5429,82553,83796,60,0
5430,83632,84583,0,0
5431,83961,85088,0,0
5432,85762,311,0,0
5433,86083,956,60,0
5434,1509,2508,60,0
5435,1797,2990,0,0
5436,5182,6132,0,0
5437,5486,6753,60,0
5438,12217,13169,0,0
5439,12647,13833,0,0
5440,13798,14751,0,0
5441,14180,15376,0,0
5442,15377,16346,0,0
5443,15744,17005,60,0
5444,17278,18237,0,0
5445,17680,18946,60,0
5446,19175,20157,60,0
5448,19819,20790,0,0
5447,19639,20909,57,0
5449,20217,21382,0,0
5450,20465,21501,77,0
5451,20790,21979,0,0
5452,21120,22098,8,0
5453,21359,22587,60,0
5454,21766,22792,60,0
5455,21917,23102,0,0
5456,22259,23281,63,0
5457,22344,23548,0,0
5458,22761,23695,0,0
5459,22779,23984,0,0
5461,23264,24165,0,0
5460,23226,24482,60,0
5463,23769,24687,0,0
5462,23674,24922,60,0
5465,24275,25249,60,0
5464,24126,25428,120,0
5467,24784,25756,60,0
5466,24569,25875,142,0
5468,25009,26182,0,0
5469,25299,26361,111,0
5470,25457,26626,0,0
5471,25700,26745,85,0
5473,26101,27078,60,0
5472,25837,27197,156,0
5474,26201,27384,0,0
5475,26510,27503,28,0
5476,26582,27762,0,0
5477,26922,27881,19,0
5478,26960,28166,0,0
5479,27340,28302,0,0
5480,27349,28555,0,0
5482,27756,28674,16,0
5481,27732,28912,0,0
5484,28167,29197,60,0
5483,28116,29316,130,0
5486,28571,29535,0,0
5485,28496,29690,0,0
5488,28985,30013,60,0
5487,28886,30192,175,0
5490,29314,30311,42,0
5489,29235,30430,138,0
5492,29645,30625,60,0
5491,29578,30762,0,0
5494,29979,30925,0,0
5493,29905,31044,0,0
5496,30313,31245,0,0
5495,30263,31443,0,0
5498,30649,31607,0,0
5497,30622,31819,0,0
5500,30985,31943,0,0
5499,30970,32158,0,0
5501,31322,32293,0,0
5502,31324,32498,0,0
5503,31653,32617,21,0
5504,31682,32866,0,0
5505,31977,32985,49,0
5506,32040,33245,0,0
5507,32302,33364,103,0
5508,32393,33569,0,0
5509,32632,33688,110,0
5511,32917,33861,0,0
5510,32721,33980,112,0
5513,33197,34163,0,0
5512,33094,34369,60,0
5515,33471,34548,109,0
5514,33447,34667,18,0
5516,33741,34786,78,0
5517,33797,34963,0,0
5518,34018,35082,95,0
5520,34292,35318,60,0
5519,34166,35437,70,0
5522,34562,35556,69,0
5521,34548,35816,60,0
5523,34845,35995,185,0
5524,34915,36114,39,0
5525,35126,36293,198,0
5527,35404,36472,115,0
5526,35268,36651,195,0
5529,35682,36830,221,0
5528,35632,36949,109,0
5530,35955,37068,185,0
5532,36232,37188,0,0
5531,36000,37307,104,0
5534,36552,37516,0,0
5533,36383,37635,44,0
5535,36614,37793,0,0
5537,36881,37912,80,0
5536,36846,38041,0,0
5539,37205,38220,69,0
5538,37094,38339,102,0
5541,37519,38489,0,0
5540,37335,38668,146,0
5542,37576,38787,2,0
5544,37845,38966,153,0
5543,37828,39085,77,0
5546,38174,39264,133,0
5545,38076,39383,113,0
5548,38498,39562,144,0
5547,38313,39741,287,0
5549,38540,39860,124,0
5551,38823,39979,185,0
5550,38764,40158,179,0
5553,39148,40277,189,0
5552,39005,40456,305,0
5555,39468,40635,216,0
5554,39251,40814,361,0
5556,39505,40933,233,0
5558,39804,41052,285,0
5557,39757,41171,242,0
5560,40103,41350,306,0
5559,40033,41469,272,0
5562,40390,41648,288,0
5561,40297,41767,259,0
5564,40683,41886,234,0
5563,40553,42065,316,0
5566,40971,42244,312,0
5565,40832,42423,408,0
5568,41261,42542,320,0
5567,41101,42721,415,0
5570,41558,42900,377,0
5569,41360,43079,540,0
5572,41856,43198,439,0
5571,41625,43317,509,0
5573,41887,43496,431,0
5574,42144,43675,564,0
5575,42150,43794,434,0
5577,42434,43913,512,0
5576,42425,44032,434,0
5579,42729,44151,480,0
5578,42696,44270,362,0
5581,43017,44449,468,0
5580,42969,44628,468,0
5583,43311,44807,581,0
5582,43255,44926,492,0
5585,43561,45045,526,0
5584,43477,45164,545,0
5587,43812,45283,523,0
5586,43685,45462,573,0
5589,44059,45581,603,0
5588,43899,45700,624,0
5591,44315,45879,610,0
5590,44128,45998,700,0
5592,44349,46117,602,0
5593,44563,46296,762,0
5596,44813,46415,653,0
5594,44576,46534,750,0
5595,44807,46713,815,0
5598,45065,46832,801,0
5597,45030,46951,729,0
5600,45320,47070,790,0
5599,45249,47189,728,0
5602,45572,47308,767,0
5601,45472,47487,813,0
5604,45810,47666,928,0
5603,45690,47785,906,0
5606,46063,47964,931,0
5605,45913,48083,994,0
5607,46123,48202,926,0
5608,46320,48321,1044,0
5610,46568,48440,906,0
5609,46338,48559,1016,0
5611,46570,48738,1015,0
5613,46822,48857,1064,0
5612,46777,48976,998,0
5615,47241,49095,964,0
5614,47004,49214,1057,0
5616,47343,49333,790,0
5617,47646,49452,848,0
5618,47670,49631,810,0
5620,48050,49750,734,0
5619,47999,49929,841,0
5622,48464,50048,679,0
5621,48300,50167,742,0
5623,48613,50346,563,0
5624,48875,50465,652,0
5625,48945,50644,486,0
5627,49281,50823,605,0
5626,49268,50942,484,0
5629,49700,51061,395,0
5628,49600,51240,430,0
5631,50120,51359,271,0
5630,49913,51478,352,0
5632,50246,51597,138,0
5633,50530,51716,226,0
5635,50794,51835,141,0
5634,50559,52014,252,0
5637,51061,52133,126,0
5636,50860,52252,223,0
5638,51180,52371,81,0
5639,51332,52550,251,0
5641,51604,52729,238,0
5640,51495,52908,235,0
5643,51876,53087,288,0
5642,51794,53266,283,0
5645,52144,53385,302,0
5644,52111,53504,260,0
5646,52420,53683,311,0
5647,52424,53862,225,0
5648,52685,53981,327,0
5649,52723,54100,177,0
5650,52960,54279,354,0
5652,53222,54398,266,0
5651,53015,54517,290,0
5654,53493,54696,232,0
5653,53308,54875,369,0
5656,53766,54994,276,0
5655,53631,55113,277,0
5658,54033,55232,254,0
5657,53945,55351,256,0
5660,54447,55530,119,0
5659,54261,55649,209,0
5662,54859,55818,0,0
5661,54798,56052,60,0
5663,55278,56189,0,0
5664,55336,56602,60,0
5665,55696,56721,83,0
5666,55883,57060,0,0
5667,56113,57239,163,0
5668,56438,57471,0,0
5669,56530,57650,174,0
5670,56950,57980,60,0
5671,56968,58177,60,0
5672,57371,58339,0,0
5673,57503,58716,0,0
5674,57797,58895,146,0
5676,58144,59167,60,0
5675,58033,59286,77,0
5677,58496,59458,0,0
5678,58617,59750,0,0
5679,58854,59869,82,0
5681,59204,60168,0,0
5680,59180,60287,11,0
5682,59560,60502,0,0
5684,59917,60861,0,0
5683,59743,60980,31,0
5685,60272,61230,0,0
5686,60291,61433,0,0
5687,60625,61571,0,0
5689,60981,61982,60,0
5688,60855,62101,39,0
5690,61343,62322,60,0
5691,61407,62676,60,0
5693,61815,62855,96,0
5692,61770,62974,15,0
5695,62289,63252,0,0
5694,62141,63431,81,0
5696,62509,63718,0,0
5697,62773,63837,96,0
5698,62889,64021,0,0
5699,63248,64193,0,0
5700,63253,64413,0,0
5702,63720,64686,0,0
5701,63622,64816,0,0
5703,63974,65221,60,0
5704,64204,65340,175,0
5705,64358,65596,60,0
5706,64687,65715,67,0
5707,64736,65871,0,0
5709,65159,66110,0,0
5708,65095,66365,60,0
5711,65696,66657,0,0
5710,65599,66812,0,0
5713,66234,67205,0,0
5712,66106,67324,36,0
5715,66779,67798,60,0
5714,66646,67917,65,0
5717,67313,68344,60,0
5716,67149,68463,177,0
5719,67848,68816,0,0
5718,67661,68935,111,0
5721,68383,69400,60,0
5720,68193,69519,152,0
5723,68916,69876,0,0
5722,68706,69995,94,0
5725,69167,70198,60,0
5724,69160,70418,60,0
5726,69411,70537,157,0
5728,69646,70656,41,0
5727,69603,70775,13,0
5729,69893,70894,47,0
5731,70138,71077,0,0
5730,70052,71320,60,0
5732,70382,71439,105,0
5734,70621,71585,0,0
5733,70494,71704,30,0
5735,70850,71823,21,0
5737,71088,72007,0,0
5736,70944,72131,0,0
5738,71322,72270,0,0
5740,71565,72529,0,0
5739,71394,72708,110,0
5741,71811,72827,45,0
5743,72055,72997,0,0
5742,71849,73116,85,0
5745,72344,73329,60,0
5744,72298,73475,0,0
5746,72637,73664,60,0
5747,72640,73836,0,0
5748,72934,73955,65,0
5750,73226,74231,60,0
5749,72986,74350,159,0
5752,73519,74477,0,0
5751,73309,74656,139,0
5754,73809,74775,11,0
5753,73647,74954,183,0
5756,74097,75073,61,0
5755,73990,75192,0,0
5758,74388,75328,0,0
5757,74333,75522,0,0
5760,74676,75641,0,0
5759,74660,75871,0,0
5761,74960,75990,63,0
5763,75254,76180,0,0
5762,74996,76299,95,0
5765,75545,76479,0,0
5764,75329,76658,152,0
5767,75843,76789,0,0
5766,75661,76968,125,0
5769,76618,77538,0,0
5768,76545,77719,0,0
5770,77384,78311,0,0
5771,77421,78635,0,0
5772,78167,79175,60,0
5773,78302,79504,0,0
5774,78933,79810,0,0
5775,79184,80364,0,0
5776,79704,80666,0,0
5777,80070,81261,0,0
5778,80929,81888,0,0
5779,81438,82599,0,0
5780,82152,83172,60,0
5781,82803,83975,0,0
5782,83376,84359,60,0
5783,84846,86057,0,0
5784,85577,185,60,0
5785,510,1693,0,0
5786,1377,2390,60,0
5787,4124,5322,0,0
5788,4875,5831,0,0
5789,11235,12444,0,0
5790,11967,12911,0,0
5791,12768,13926,0,0
5792,13583,14579,60,0
5793,14321,15536,0,0
5794,15206,16151,0,0
5795,15862,16975,0,0
5796,17130,18029,0,0
5797,17731,18936,0,0
5798,19055,20000,0,0
5799,19580,20461,0,0
5800,19590,20855,60,0
5801,20115,21082,0,0
5802,20222,21415,0,0
5803,20646,21599,0,0
5804,20827,22032,0,0
5805,21166,22211,98,0
5806,21412,22570,0,0
5807,21694,22689,39,0
5809,22183,23147,0,0
5808,22025,23266,92,0
5811,22677,23638,0,0
5810,22525,23817,97,0
5813,23168,24119,0,0
5812,23020,24238,4,0
5815,23656,24617,0,0
5814,23514,24736,47,0
5817,24143,25168,60,0
5816,23989,25287,94,0
5819,24635,25664,60,0
5818,24483,25783,85,0
5821,25123,26051,0,0
5820,24979,26170,27,0
5823,25607,26562,0,0
5822,25484,26681,38,0
5825,26103,27071,0,0
5824,25919,27250,153,0
5826,26343,27475,0,0
5827,26600,27654,94,0
5828,26801,28012,0,0
5829,27094,28131,82,0
5830,27238,28511,60,0
5831,27592,28630,102,0
5832,27655,28819,0,0
5833,28095,29066,0,0
5834,28103,29258,60,0
5836,28594,29484,0,0
5835,28534,29807,60,0
5838,29087,30078,60,0
5837,28967,30197,59,0
5840,29379,30348,0,0
5839,29281,30467,18,0
5842,29667,30586,25,0
5841,29587,30800,0,0
5844,29960,30979,69,0
5843,29905,31158,193,0
5846,30252,31277,177,0
5845,30222,31436,0,0
5848,30550,31555,34,0
5847,30535,31748,0,0
5849,30843,31867,92,0
5851,31133,32065,0,0
5850,30855,32184,117,0
5852,31163,32396,60,0
5853,31407,32515,170,0
5855,31701,32696,60,0
5854,31490,32815,166,0
5857,31993,32956,0,0
5856,31797,33075,97,0
5859,32287,33204,0,0
5858,32094,33383,86,0
5861,32585,33590,60,0
5860,32392,33709,158,0
5863,32928,33828,55,0
5862,32700,33947,51,0
5864,33010,34186,0,0
5865,33268,34305,85,0
5866,33307,34491,0,0
5867,33609,34610,58,0
5868,33626,34765,0,0
5870,33951,34972,60,0
5869,33931,35202,60,0
5872,34298,35381,181,0
5871,34233,35500,62,0
5874,34641,35679,113,0
5873,34555,35798,47,0
5876,34989,35928,0,0
5875,34850,36107,61,0
5878,35338,36363,60,0
5877,35160,36482,146,0
5879,35469,36601,2,0
5880,35687,36720,84,0
5881,35778,36951,0,0
5882,36033,37130,134,0
5883,36079,37276,0,0
5884,36341,37455,147,0
5885,36415,37579,0,0
5886,36647,37698,111,0
5888,36945,37969,60,0
5887,36760,38148,179,0
5890,37255,38267,51,0
5889,37118,38386,95,0
5892,37557,38505,4,0
5891,37444,38636,0,0
5894,37857,38815,0,0
5893,37799,38994,64,0
5896,38164,39132,0,0
5895,38135,39336,0,0
5897,38476,39515,77,0
5898,38483,39690,0,0
5899,38778,39809,68,0
5900,38805,40031,60,0
5901,39075,40210,197,0
5903,39373,40333,0,0
5902,39170,40452,74,0
5905,39681,40640,0,0
5904,39526,40759,31,0
5907,39937,40878,41,0
5906,39868,41017,0,0
5908,40185,41136,54,0
5910,40435,41393,0,0
5909,40250,41512,107,0
5912,40680,41631,15,0
5911,40622,41833,60,0
5913,40926,41952,61,0
5915,41178,42126,0,0
5914,40997,42245,53,0
5917,41428,42364,11,0
5916,41379,42586,0,0
5918,41681,42705,65,0
5920,41935,42889,0,0
5919,41760,43068,112,0
5922,42182,43187,51,0
5923,42419,43421,60,0
5921,42157,43600,228,0
5925,42666,43719,97,0
5924,42534,43838,124,0
5926,42909,43957,114,0
5927,42914,44089,0,0
5928,43166,44208,109,0
5930,43417,44383,0,0
5929,43296,44502,81,0
5932,43715,44650,0,0
5931,43557,44829,67,0
5934,44019,44957,0,0
5933,43828,45076,38,0
5936,44313,45244,0,0
5935,44090,45363,113,0
5937,44352,45546,0,0
5938,44620,45665,76,0
5939,44621,45851,60,0
5941,44924,45970,76,0
5940,44888,46089,141,0
5943,45229,46208,9,0
5942,45137,46404,60,0
5945,45529,46523,135,0
5944,45389,46642,45,0
5947,45822,46761,23,0
5946,45652,46940,97,0
5948,45925,47059,17,0
5949,46122,47238,151,0
5951,46423,47452,60,0
5950,46204,47631,228,0
5953,46723,47810,145,0
5952,46476,47929,254,0
5954,46738,48048,155,0
5956,47030,48167,174,0
5955,47001,48286,131,0
5958,47438,48405,22,0
5957,47362,48622,60,0
5960,47848,48806,0,0
5959,47712,48985,66,0
5962,48261,49228,0,0
5961,48065,49407,157,0
5964,48678,49680,60,0
5963,48422,49799,176,0
5965,48791,49979,0,0
5966,49079,50098,59,0
5968,49493,50394,60,0
5967,49154,50573,211,0
5969,49519,50699,0,0
5970,49901,50917,60,0
5971,49906,51179,60,0
5973,50302,51298,37,0
5972,50259,51447,0,0
5975,50710,51651,0,0
5974,50603,51851,60,0
5977,51036,51989,0,0
5976,50960,52173,0,0
5979,51376,52343,0,0
5978,51309,52571,60,0
5981,51708,52690,14,0
5980,51662,52877,0,0
5983,52042,53012,0,0
5982,52018,53211,60,0
5985,52374,53330,15,0
5984,52366,53574,0,0
5986,52704,53753,119,0
5987,52716,53872,45,0
5988,53027,54051,69,0
5989,53070,54280,0,0
5990,53353,54399,92,0
5991,53422,54600,0,0
5992,53683,54719,96,0
5994,54011,54947,0,0
5993,53769,55126,156,0
5995,54118,55331,0,0
5996,54464,55450,26,0
5997,54645,55845,0,0
5998,54914,56024,156,0
6000,55369,56319,0,0
5999,55187,56438,69,0
6002,55808,56828,60,0
6001,55729,56947,39,0
6003,56248,57185,0,0
6004,56251,57445,60,0
6005,56687,57636,0,0
6006,56782,58038,60,0
6007,57124,58157,66,0
6008,57309,58488,0,0
6009,57561,58607,76,0
6011,58008,58963,0,0
6010,57850,59142,105,0
6013,58485,59503,60,0
6012,58406,59622,58,0
6015,58973,59961,60,0
6014,58966,60207,60,0
6016,59452,60369,0,0
6017,59519,60755,60,0
6018,59936,60944,60,0
6019,60069,61240,0,0
6020,60418,61389,0,0
6021,60635,61767,0,0
6022,60900,61946,102,0
6024,61379,62401,60,0
6023,61184,62520,125,0
6026,61826,62835,60,0
6025,61739,62954,40,0
6028,62276,63252,60,0
6027,62101,63371,57,0
6030,62731,63687,0,0
6029,62481,63866,175,0
6031,62832,64077,60,0
6032,63181,64196,84,0
6033,63193,64315,43,0
6035,63628,64659,60,0
6034,63576,64778,16,0
6037,64071,65011,0,0
6036,63945,65158,0,0
6039,64516,65368,0,0
6038,64296,65495,0,0
6040,64677,65948,60,0
6041,64963,66067,139,0
6042,65036,66241,0,0
6044,65469,66379,0,0
6043,65456,66537,0,0
6046,65977,66931,0,0
6045,65892,67104,0,0
6048,66483,67448,0,0
6047,66335,67567,28,0
6050,66985,67999,60,0
6049,66779,68118,162,0
6051,67211,68421,0,0
6052,67489,68600,171,0
6053,67636,68861,60,0
6054,67993,68980,90,0
6055,68072,69224,60,0
6056,68495,69452,0,0
6057,68516,69688,0,0
6058,68851,69810,0,0
6059,68863,70075,0,0
6060,69213,70194,36,0
6061,69221,70459,60,0
6063,69571,70638,125,0
6062,69568,70835,60,0
6065,69935,70954,83,0
6064,69900,71073,91,0
6067,70295,71218,0,0
6066,70223,71493,60,0
6069,70652,71617,0,0
6068,70577,71742,0,0
6071,71008,72035,60,0
6070,70900,72154,154,0
6073,71370,72362,60,0
6072,71249,72541,88,0
6075,71726,72695,0,0
6074,71610,72814,19,0
6077,72077,73038,0,0
6076,71931,73217,96,0
6079,72398,73365,0,0
6078,72267,73484,40,0
6081,72722,73667,0,0
6080,72570,73786,10,0
6083,73053,74020,0,0
6082,72887,74139,56,0
6085,73377,74325,0,0
6084,73191,74444,91,0
6086,73518,74661,0,0
6087,73704,74780,117,0
6089,74030,75056,60,0
6088,73842,75235,200,0
6091,74347,75354,37,0
6090,74159,75473,124,0
6092,74469,75611,0,0
6093,74673,75730,86,0
6095,75000,75988,60,0
6094,74779,76107,143,0
6097,75318,76349,60,0
6096,75091,76468,163,0
6098,75382,76587,14,0
6099,75641,76706,103,0
6100,75690,76897,0,0
6102,76519,77490,0,0
6101,76462,77710,60,0
6104,77402,78345,0,0
6103,77208,78464,71,0
6105,77966,79167,0,0
6106,78288,79346,88,0
6107,78725,79963,60,0
6108,79162,80126,0,0
6109,79487,80695,0,0
6110,80039,80996,0,0
6111,80695,81953,60,0
6112,81425,82367,0,0
6113,81924,83136,0,0
6114,82807,83697,0,0
6115,83143,84395,60,0
6116,85011,86035,60,0
6117,85451,198,60,0
6118,805,1808,60,0
6119,1373,2544,0,0
6120,4321,5272,0,0
6121,5029,6295,60,0
6122,11404,12358,0,0
6123,12077,13272,0,0
6124,12948,13960,60,0
6125,13649,14836,0,0
6126,14497,15441,0,0
6127,15211,16476,60,0
6128,16387,17357,0,0
6129,17100,18308,0,0
6130,18279,19198,0,0
6131,18861,19864,60,0
6132,18975,20155,0,0
6133,19452,20420,0,0
6134,19600,20808,0,0
6135,20034,21004,0,0
6136,20197,21384,0,0
6137,20623,21642,60,0
6138,20833,22092,60,0
6139,21211,22271,99,0
6140,21453,22527,0,0
6141,21798,22825,60,0
6143,22263,23198,0,0
6142,22058,23377,163,0
6145,22722,23624,0,0
6144,22513,23803,84,0
6147,23196,24114,0,0
6146,22984,24293,109,0
6148,23439,24624,0,0
6149,23669,24743,117,0
6151,24140,25110,60,0
6150,23897,25229,162,0
6152,24365,25525,0,0
6153,24608,25704,165,0
6154,24815,26067,60,0
6155,25083,26186,151,0
6156,25262,26535,60,0
6157,25545,26714,207,0
6158,25667,26833,24,0
6159,26100,27114,60,0
6160,26105,27262,0,0
6162,26654,27677,60,0
6161,26536,27796,92,0
6164,27201,28120,0,0
6163,26973,28239,58,0
6165,27393,28580,0,0
6166,27744,28701,0,0
6167,27801,29024,60,0
6169,28294,29288,60,0
6168,28214,29407,79,0
6171,28837,29834,60,0
6170,28632,30013,175,0
6173,29176,30192,75,0
6172,29068,30371,112,0
6175,29510,30490,63,0
6174,29432,30669,91,0
6177,29852,30848,67,0
6176,29767,31027,106,0
6179,30194,31161,0,0
6178,30105,31280,10,0
6181,30534,31533,60,0
6180,30464,31652,19,0
6183,30869,31814,0,0
6182,30802,31993,90,0
6185,31204,32166,0,0
6184,31157,32420,60,0
6187,31550,32539,24,0
6186,31517,32694,0,0
6189,31886,32913,60,0
6188,31864,33074,0,0
6191,32223,33253,69,0
6190,32204,33404,0,0
6193,32562,33531,0,0
6192,32542,33704,0,0
6195,32872,33826,0,0
6194,32763,33967,0,0
6197,33182,34176,60,0
6196,32978,34355,172,0
6198,33191,34474,114,0
6200,33493,34653,196,0
6199,33397,34772,166,0
6202,33813,34891,134,0
6201,33617,35010,227,0
6203,33823,35129,101,0
6205,34123,35248,163,0
6204,34035,35367,132,0
6207,34433,35486,84,0
6206,34263,35605,145,0
6208,34492,35724,74,0
6210,34748,35903,233,0
6209,34708,36022,102,0
6212,35060,36141,143,0
6211,34905,36320,227,0
6213,35111,36439,136,0
6215,35367,36558,234,0
6214,35317,36677,265,0
6217,35681,36796,179,0
6216,35534,36915,209,0
6220,35996,37034,85,0
6218,35748,37153,198,0
6219,35969,37272,118,0
6222,36313,37451,170,0
6221,36181,37630,255,0
6224,36590,37749,206,0
6223,36482,37868,209,0
6226,36870,37987,181,0
6225,36759,38166,198,0
6228,37143,38285,184,0
6227,37039,38404,151,0
6230,37427,38523,210,0
6229,37330,38642,144,0
6232,37710,38761,80,0
6231,37604,38880,61,0
6234,37999,39059,98,0
6233,37877,39238,147,0
6236,38282,39357,113,0
6235,38151,39536,193,0
6238,38561,39715,195,0
6237,38428,39834,215,0
6240,38843,39953,174,0
6239,38708,40072,161,0
6242,39127,40191,101,0
6241,38994,40310,150,0
6244,39404,40429,58,0
6243,39290,40608,119,0
6246,39685,40727,75,0
6245,39580,40906,141,0
6248,39957,41025,102,0
6247,39846,41144,83,0
6251,40246,41323,129,0
6249,40003,41442,225,0
6250,40164,41621,273,0
6254,40525,41800,362,0
6252,40320,41919,386,0
6253,40468,42098,449,0
6255,40620,42217,470,0
6257,40812,42336,578,0
6256,40779,42455,510,0
6260,41090,42574,543,0
6258,40920,42693,582,0
6259,41067,42872,618,0
6262,41375,43051,771,0
6261,41237,43230,781,0
6263,41389,43409,809,0
6265,41660,43528,904,0
6264,41538,43647,912,0
6266,41691,43766,948,0
6268,41940,43885,1042,0
6267,41827,44064,1200,0
6269,41997,44183,1032,0
6271,42230,44302,1113,0
6270,42178,44421,1085,0
6274,42516,44540,1064,0
6272,42343,44659,1129,0
6273,42492,44838,1153,0
6276,42797,44957,1199,0
6275,42645,45076,1259,8
6277,42818,45195,1087,76
6279,43075,45314,1196,76
6278,42967,45493,1198,141
6280,43111,45612,1153,148
6282,43364,45731,1249,148
6281,43266,45850,1266,206
6285,43693,45969,1057,273
6283,43471,46088,1157,281
6284,43690,46207,1103,299
6287,44021,46326,1136,211
6286,43911,46445,1124,236
6289,44342,46564,1099,164
6288,44135,46683,1156,199
6292,44669,46802,1070,144
6290,44358,46921,1101,277
6291,44578,47040,1183,174
6295,45008,47159,966,260
6293,44799,47278,984,286
6294,45005,47397,974,260
6297,45334,47516,975,255
6296,45219,47635,951,255
6300,45667,47814,1050,142
6298,45442,47993,1169,195
6302,45992,48112,1155,0
6299,45634,48231,1259,142
6301,45848,48410,1342,72
6305,46316,48529,1160,159
6303,46061,48648,1242,159
6304,46275,48767,1161,159
6307,46646,48886,1111,159
6306,46486,49065,1218,159
6310,46979,49244,1237,63
6308,46696,49363,1351,159
6309,46895,49542,1255,219
6312,47337,49661,1268,100
6311,47309,49840,1285,117
6314,47713,49959,1165,117
6313,47701,50138,1255,117
6316,48082,50257,1290,17
6315,48079,50376,1092,17
6317,48446,50555,1148,0
6318,48475,50674,1019,0
6319,48804,50793,1033,0
6320,48878,50912,852,0
6321,49175,51031,895,0
6322,49274,51150,720,0
6323,49542,51329,828,0
6324,49666,51508,686,0
6325,49903,51627,764,0
6327,50270,51746,523,0
6326,50072,51925,646,0
6329,50633,52104,508,0
6328,50470,52223,547,0
6331,50970,52402,476,0
6330,50863,52521,461,0
6333,51307,52640,367,0
6332,51277,52759,312,0
6334,51645,52878,275,0
6335,51700,53057,168,0
6336,51993,53176,212,0
6337,52091,53295,48,0
6338,52333,53414,124,0
6340,52670,53683,60,0
6339,52498,53802,99,0
6342,53009,53946,0,0
6341,52907,54072,0,0
6344,53357,54358,60,0
6343,53313,54494,0,0
6345,53696,54657,0,0
6346,53710,54896,0,0
6347,54037,55075,67,0
6348,54139,55334,60,0
6350,54588,55536,0,0
6349,54554,55760,0,0
6352,55132,56060,60,0
6351,54964,56179,12,0
6353,55378,56599,60,0
6354,55675,56778,134,0
6355,55786,56995,0,0
6357,56225,57247,60,0
6356,56193,57373,0,0
6359,56774,57689,0,0
6358,56597,57868,74,0
6360,57010,58203,0,0
6361,57326,58382,142,0
6362,57416,58630,0,0
6364,57863,58816,0,0
6363,57837,59034,0,0
6366,58296,59322,60,0
6365,58296,59461,0,0
6367,58726,59688,0,0
6368,58738,59992,60,0
6369,59160,60111,73,0
6370,59203,60380,0,0
6371,59594,60559,0,0
6372,59639,60834,0,0
6373,60034,60995,0,0
6374,60081,61322,60,0
6375,60466,61441,64,0
6376,60537,61782,60,0
6377,60900,61961,174,0
6378,60990,62209,60,0
6379,61337,62388,90,0
6380,61430,62618,0,0
6381,61756,62737,28,0
6382,61782,62922,0,0
6384,62178,63147,0,0
6383,62147,63351,60,0
6386,62604,63630,60,0
6385,62493,63749,99,0
6387,62855,64041,60,0
6388,63035,64160,170,0
6390,63447,64438,60,0
6389,63220,64557,178,0
6391,63568,64835,60,0
6392,63862,64954,144,0
6393,63924,65094,0,0
6395,64284,65303,60,0
6394,64267,65474,0,0
6397,64702,65705,60,0
6396,64618,65884,116,0
6399,65124,66072,0,0
6398,64980,66194,0,0
6401,65547,66564,60,0
6400,65504,66718,0,0
6402,65951,66908,0,0
6403,66044,67221,0,0
6404,66359,67340,17,0
6406,66772,67730,0,0
6405,66586,67909,177,0
6408,67193,68151,0,0
6407,67111,68350,60,0
6409,67608,68622,60,0
6410,67636,68743,0,0
6411,68023,68993,0,0
6412,68171,69433,60,0
6413,68450,69552,138,0
6414,68696,69671,13,0
6415,68713,69882,60,0
6416,68934,70001,127,0
6418,69175,70137,0,0
6417,69131,70321,0,0
6419,69417,70440,69,0
6421,69659,70620,0,0
6420,69561,70739,15,0
6422,69890,70918,78,0
6424,70126,71087,0,0
6423,69984,71206,59,0
6425,70376,71325,54,0
6427,70632,71584,0,0
6426,70404,71703,87,0
6429,70876,71882,62,0
6428,70831,72001,73,0
6430,71117,72120,103,0
6432,71362,72276,0,0
6431,71241,72408,0,0
6433,71607,72548,0,0
6435,71851,72813,0,0
6434,71679,72992,103,0
6437,72092,73171,114,0
6436,72085,73350,76,0
6439,72425,73529,149,0
6438,72376,73648,71,0
6441,72758,73767,44,0
6440,72693,73946,70,0
6442,72981,74065,20,0
6443,73094,74184,135,0
6445,73420,74363,75,0
6444,73276,74482,54,0
6447,73749,74681,60,0
6446,73573,74800,23,0
6449,74084,75017,0,0
6448,73874,75196,116,0
6450,74172,75344,0,0
